day,weather_code,temperature,feels_like,snowfall,rain,humidity,sunshine_hours,daylight_hours,month_year,year,month_num,season,day_of_week,weather_description
2018-03-01,61,9.4,6.7,0.0,3.7,75,4.634219444444444,11.291683333333333,2018-03,2018,3,spring,Thursday,Light Rain
2018-03-02,75,3.5,-3.8,13.51,28.8,89,0.0,11.335933333333333,2018-03,2018,3,spring,Friday,Heavy Snow
2018-03-03,3,4.8,-2.7,0.0,0.0,59,9.341930555555555,11.380091666666667,2018-03,2018,3,spring,Saturday,Cloudy
2018-03-04,3,4.1,-2.7,0.0,0.0,57,9.324872222222222,11.424127777777779,2018-03,2018,3,spring,Sunday,Cloudy
2018-03-05,3,2.2,-4.1,0.0,0.0,59,7.980144444444445,11.468116666666667,2018-03,2018,3,spring,Monday,Cloudy
2018-03-06,51,2.4,-1.9,0.0,0.1,72,10.269111111111112,11.51238888888889,2018-03,2018,3,spring,Tuesday,Light Drizzle
2018-03-07,75,1.5,-4.5,20.09,7.7,93,0.24211944444444444,11.55693888888889,2018-03,2018,3,spring,Wednesday,Heavy Snow
2018-03-08,71,2.1,-3.3,0.07,0.1,68,10.285072222222222,11.60173611111111,2018-03,2018,3,spring,Thursday,Light Snow
2018-03-09,71,1.2,-5.1,0.21,0.0,62,9.712258333333333,11.64675,2018-03,2018,3,spring,Friday,Light Snow
2018-03-10,3,1.5,-4.7,0.0,0.0,57,7.8301083333333334,11.691947222222224,2018-03,2018,3,spring,Saturday,Cloudy
2018-03-11,1,1.6,-3.2,0.0,0.0,62,10.754891666666667,11.737297222222221,2018-03,2018,3,spring,Sunday,Mainly Sunny
2018-03-12,71,2.1,-2.7,0.14,0.9,70,5.739563888888889,11.782772222222222,2018-03,2018,3,spring,Monday,Light Snow
2018-03-13,73,2.1,-4.3,5.53,1.0,73,4.318022222222222,11.828338888888888,2018-03,2018,3,spring,Tuesday,Snow
2018-03-14,73,0.8,-5.9,1.05,0.1,64,9.340405555555556,11.873972222222223,2018-03,2018,3,spring,Wednesday,Snow
2018-03-15,3,2.5,-4.1,0.0,0.0,57,9.348447222222223,11.919633333333334,2018-03,2018,3,spring,Thursday,Cloudy
2018-03-16,3,0.7,-6.1,0.0,0.0,57,10.527947222222222,11.965302777777778,2018-03,2018,3,spring,Friday,Cloudy
2018-03-17,3,2.0,-4.1,0.0,0.0,48,11.131216666666665,12.010941666666666,2018-03,2018,3,spring,Saturday,Cloudy
2018-03-18,0,0.7,-4.6,0.0,0.0,46,11.177172222222222,12.056527777777777,2018-03,2018,3,spring,Sunday,Sunny
2018-03-19,3,2.2,-2.2,0.0,0.0,55,11.222972222222221,12.102027777777778,2018-03,2018,3,spring,Monday,Cloudy
2018-03-20,71,0.1,-5.1,0.28,0.0,56,1.8963277777777776,12.14741388888889,2018-03,2018,3,spring,Tuesday,Light Snow
2018-03-21,75,1.1,-5.3,18.13,0.2,71,0.0,12.192652777777779,2018-03,2018,3,spring,Wednesday,Heavy Snow
2018-03-22,75,2.1,-3.2,2.94,0.0,73,9.72685,12.237716666666666,2018-03,2018,3,spring,Thursday,Heavy Snow
2018-03-23,3,2.1,-2.1,0.0,0.0,68,8.458797222222222,12.282575,2018-03,2018,3,spring,Friday,Cloudy
2018-03-24,3,3.7,-1.6,0.0,0.0,53,10.086791666666667,12.327197222222223,2018-03,2018,3,spring,Saturday,Cloudy
2018-03-25,71,3.0,-2.0,0.14,0.3,62,11.455480555555557,12.371655555555556,2018-03,2018,3,spring,Sunday,Light Snow
2018-03-26,0,2.1,-2.1,0.0,0.0,66,11.53731111111111,12.416255555555555,2018-03,2018,3,spring,Monday,Sunny
2018-03-27,51,1.6,-2.4,0.0,0.1,69,6.126863888888889,12.460988888888888,2018-03,2018,3,spring,Tuesday,Light Drizzle
2018-03-28,55,5.4,2.5,0.0,5.0,87,0.3032138888888889,12.505833333333333,2018-03,2018,3,spring,Wednesday,Heavy Drizzle
2018-03-29,51,8.3,6.2,0.0,1.5,93,5.5825555555555555,12.550761111111111,2018-03,2018,3,spring,Thursday,Light Drizzle
2018-03-30,53,11.7,8.7,0.0,4.5,85,0.7090527777777779,12.595744444444444,2018-03,2018,3,spring,Friday,Drizzle
2018-03-31,3,5.9,0.8,0.0,0.0,52,11.759661111111111,12.640752777777777,2018-03,2018,3,spring,Saturday,Cloudy
2018-04-01,3,8.9,4.3,0.0,0.0,55,6.508319444444445,12.68576388888889,2018-04,2018,4,spring,Sunday,Cloudy
2018-04-02,75,1.7,-2.4,8.68,0.1,75,5.433594444444444,12.730747222222222,2018-04,2018,4,spring,Monday,Heavy Snow
2018-04-03,61,3.4,-0.0,0.0,4.7,90,0.0,12.775675,2018-04,2018,4,spring,Tuesday,Light Rain
2018-04-04,63,9.4,5.2,0.0,4.0,74,5.774161111111111,12.820516666666666,2018-04,2018,4,spring,Wednesday,Rain
2018-04-05,3,3.4,-3.4,0.0,0.0,40,11.9682,12.865244444444444,2018-04,2018,4,spring,Thursday,Cloudy
2018-04-06,71,6.1,1.6,0.28,1.7,70,4.397597222222222,12.909830555555555,2018-04,2018,4,spring,Friday,Light Snow
2018-04-07,3,5.8,1.2,0.0,0.0,53,7.185105555555555,12.954244444444445,2018-04,2018,4,spring,Saturday,Cloudy
2018-04-08,3,2.7,-3.1,0.0,0.0,46,10.379991666666667,12.998455555555557,2018-04,2018,4,spring,Sunday,Cloudy
2018-04-09,3,2.2,-2.4,0.0,0.0,55,10.762313888888889,13.042430555555555,2018-04,2018,4,spring,Monday,Cloudy
2018-04-10,51,5.1,1.0,0.0,1.5,65,5.876266666666667,13.086144444444445,2018-04,2018,4,spring,Tuesday,Light Drizzle
2018-04-11,3,4.1,0.3,0.0,0.0,66,12.010208333333333,13.12956111111111,2018-04,2018,4,spring,Wednesday,Cloudy
2018-04-12,53,8.9,5.0,0.0,0.6,68,8.12295,13.17265,2018-04,2018,4,spring,Thursday,Drizzle
2018-04-13,51,17.7,14.6,0.0,0.2,59,10.477794444444443,13.215375,2018-04,2018,4,spring,Friday,Light Drizzle
2018-04-14,3,16.4,14.3,0.0,0.0,68,12.046458333333334,13.257808333333333,2018-04,2018,4,spring,Saturday,Cloudy
2018-04-15,61,5.5,-0.3,0.0,5.3,74,0.0,13.300230555555556,2018-04,2018,4,spring,Sunday,Light Rain
2018-04-16,65,9.6,3.8,0.0,36.2,86,7.0,13.34265,2018-04,2018,4,spring,Monday,Heavy Rain
2018-04-17,51,5.8,0.2,0.0,0.2,63,3.310427777777778,13.385027777777777,2018-04,2018,4,spring,Tuesday,Light Drizzle
2018-04-18,3,6.4,1.4,0.0,0.0,57,12.177875,13.427338888888888,2018-04,2018,4,spring,Wednesday,Cloudy
2018-04-19,63,6.5,2.7,0.0,9.8,76,2.7173194444444446,13.469552777777778,2018-04,2018,4,spring,Thursday,Rain
2018-04-20,3,5.4,-0.5,0.0,0.0,52,12.301005555555557,13.511641666666668,2018-04,2018,4,spring,Friday,Cloudy
2018-04-21,3,8.2,4.1,0.0,0.0,52,12.342138888888888,13.553572222222222,2018-04,2018,4,spring,Saturday,Cloudy
2018-04-22,3,9.1,5.5,0.0,0.0,50,12.524225,13.595308333333334,2018-04,2018,4,spring,Sunday,Cloudy
2018-04-23,3,8.7,5.9,0.0,0.0,67,12.572316666666666,13.636827777777778,2018-04,2018,4,spring,Monday,Cloudy
2018-04-24,53,10.0,7.1,0.0,1.7,73,10.10822777777778,13.67808888888889,2018-04,2018,4,spring,Tuesday,Drizzle
2018-04-25,63,11.8,9.5,0.0,17.5,96,0.3444277777777778,13.719061111111111,2018-04,2018,4,spring,Wednesday,Rain
2018-04-26,53,14.5,11.9,0.0,1.0,71,12.525788888888888,13.759708333333332,2018-04,2018,4,spring,Thursday,Drizzle
2018-04-27,61,11.0,9.1,0.0,6.5,85,0.38802222222222227,13.8,2018-04,2018,4,spring,Friday,Light Rain
2018-04-28,55,10.5,8.8,0.0,2.6,93,10.06761388888889,13.839894444444445,2018-04,2018,4,spring,Saturday,Heavy Drizzle
2018-04-29,51,10.7,6.8,0.0,1.1,68,10.090069444444444,13.879358333333334,2018-04,2018,4,spring,Sunday,Light Drizzle
2018-04-30,51,8.2,3.4,0.0,1.2,64,5.072172222222222,13.918355555555555,2018-04,2018,4,spring,Monday,Light Drizzle
2018-05-01,3,14.8,12.0,0.0,0.0,56,12.911375,13.956844444444444,2018-05,2018,5,spring,Tuesday,Cloudy
2018-05-02,3,20.5,17.7,0.0,0.0,46,12.905100000000001,13.994786111111113,2018-05,2018,5,spring,Wednesday,Cloudy
2018-05-03,3,22.7,21.8,0.0,0.0,60,12.70653888888889,14.032141666666666,2018-05,2018,5,spring,Thursday,Cloudy
2018-05-04,3,21.6,22.0,0.0,0.0,78,11.109277777777779,14.068969444444445,2018-05,2018,5,spring,Friday,Cloudy
2018-05-05,53,17.9,15.0,0.0,0.5,53,8.689263888888888,14.105538888888889,2018-05,2018,5,spring,Saturday,Drizzle
2018-05-06,53,15.2,13.5,0.0,1.7,73,0.0,14.141844444444445,2018-05,2018,5,spring,Sunday,Drizzle
2018-05-07,51,15.2,14.4,0.0,0.1,79,12.115366666666667,14.177858333333333,2018-05,2018,5,spring,Monday,Light Drizzle
2018-05-08,2,13.3,12.5,0.0,0.0,84,13.210088888888889,14.213541666666666,2018-05,2018,5,spring,Tuesday,Partly Cloudy
2018-05-09,3,13.5,12.7,0.0,0.0,83,12.873575,14.248869444444445,2018-05,2018,5,spring,Wednesday,Cloudy
2018-05-10,55,13.5,12.1,0.0,1.1,87,9.22321111111111,14.2838,2018-05,2018,5,spring,Thursday,Heavy Drizzle
2018-05-11,3,17.5,15.6,0.0,0.0,59,13.202238888888889,14.318302777777777,2018-05,2018,5,spring,Friday,Cloudy
2018-05-12,63,13.5,11.4,0.0,9.8,77,3.802341666666667,14.352344444444444,2018-05,2018,5,spring,Saturday,Rain
2018-05-13,61,11.5,9.8,0.0,7.2,90,0.0,14.385886111111112,2018-05,2018,5,spring,Sunday,Light Rain
2018-05-14,61,13.8,13.2,0.0,6.0,91,5.104861111111111,14.418891666666667,2018-05,2018,5,spring,Monday,Light Rain
2018-05-15,53,20.6,22.1,0.0,1.3,89,10.926408333333333,14.451324999999999,2018-05,2018,5,spring,Tuesday,Drizzle
2018-05-16,55,15.7,15.0,0.0,9.5,89,0.0,14.483149999999998,2018-05,2018,5,spring,Wednesday,Heavy Drizzle
2018-05-17,63,15.7,16.2,0.0,20.9,93,0.08210277777777777,14.514327777777778,2018-05,2018,5,spring,Thursday,Rain
2018-05-18,3,15.4,12.8,0.0,0.0,68,0.024316666666666667,14.544819444444444,2018-05,2018,5,spring,Friday,Cloudy
2018-05-19,61,12.4,10.6,0.0,13.7,87,0.0,14.574583333333333,2018-05,2018,5,spring,Saturday,Light Rain
2018-05-20,51,21.0,21.3,0.0,1.0,85,9.911613888888889,14.603580555555556,2018-05,2018,5,spring,Sunday,Light Drizzle
2018-05-21,3,17.4,17.1,0.0,0.0,73,13.658850000000001,14.63177222222222,2018-05,2018,5,spring,Monday,Cloudy
2018-05-22,61,14.6,14.0,0.0,4.4,84,4.113716666666666,14.659116666666666,2018-05,2018,5,spring,Tuesday,Light Rain
2018-05-23,61,19.2,19.2,0.0,3.9,76,11.834594444444445,14.685569444444445,2018-05,2018,5,spring,Wednesday,Light Rain
2018-05-24,0,20.3,19.1,0.0,0.0,57,13.731841666666666,14.711169444444444,2018-05,2018,5,spring,Thursday,Sunny
2018-05-25,3,22.1,21.3,0.0,0.0,62,13.754780555555556,14.736119444444444,2018-05,2018,5,spring,Friday,Cloudy
2018-05-26,63,23.4,25.2,0.0,4.8,79,13.771452777777778,14.760416666666666,2018-05,2018,5,spring,Saturday,Rain
2018-05-27,63,16.7,16.0,0.0,19.2,92,0.0,14.784030555555557,2018-05,2018,5,spring,Sunday,Rain
2018-05-28,3,15.0,14.2,0.0,0.0,84,5.473841666666667,14.806944444444444,2018-05,2018,5,spring,Monday,Cloudy
2018-05-29,3,21.3,23.4,0.0,0.0,85,13.046991666666667,14.829127777777778,2018-05,2018,5,spring,Tuesday,Cloudy
2018-05-30,3,17.5,17.7,0.0,0.0,90,9.636730555555557,14.850555555555555,2018-05,2018,5,spring,Wednesday,Cloudy
2018-05-31,51,17.4,17.5,0.0,0.9,90,0.0,14.871205555555555,2018-05,2018,5,spring,Thursday,Light Drizzle
2018-06-01,61,19.5,21.7,0.0,5.7,96,7.287836111111111,14.891047222222221,2018-06,2018,6,summer,Friday,Light Rain
2018-06-02,63,23.1,26.0,0.0,10.7,86,7.5193055555555555,14.910058333333334,2018-06,2018,6,summer,Saturday,Rain
2018-06-03,63,15.5,12.8,0.0,7.8,79,8.108213888888889,14.928216666666668,2018-06,2018,6,summer,Sunday,Rain
2018-06-04,53,15.0,13.8,0.0,4.0,84,8.445536111111112,14.945488888888889,2018-06,2018,6,summer,Monday,Drizzle
2018-06-05,3,18.0,16.5,0.0,0.0,70,13.0,14.961855555555555,2018-06,2018,6,summer,Tuesday,Cloudy
2018-06-06,51,16.2,15.4,0.0,0.5,74,11.213513888888889,14.977288888888888,2018-06,2018,6,summer,Wednesday,Light Drizzle
2018-06-07,3,16.1,15.3,0.0,0.0,83,13.339994444444445,14.991763888888888,2018-06,2018,6,summer,Thursday,Cloudy
2018-06-08,51,19.4,20.7,0.0,0.1,85,13.916622222222221,15.005252777777779,2018-06,2018,6,summer,Friday,Light Drizzle
2018-06-09,51,21.0,22.3,0.0,0.8,76,13.0,15.01773611111111,2018-06,2018,6,summer,Saturday,Light Drizzle
2018-06-10,53,17.5,17.2,0.0,3.9,75,0.0,15.02918611111111,2018-06,2018,6,summer,Sunday,Drizzle
2018-06-11,53,16.0,15.3,0.0,3.0,75,9.982236111111112,15.03957777777778,2018-06,2018,6,summer,Monday,Drizzle
2018-06-12,3,16.3,15.0,0.0,0.0,73,13.948233333333333,15.048891666666668,2018-06,2018,6,summer,Tuesday,Cloudy
2018-06-13,53,19.8,20.2,0.0,3.1,86,2.2857694444444445,15.057122222222223,2018-06,2018,6,summer,Wednesday,Drizzle
2018-06-14,51,22.8,21.6,0.0,0.3,61,13.961347222222221,15.064338888888889,2018-06,2018,6,summer,Thursday,Light Drizzle
2018-06-15,3,19.2,18.3,0.0,0.0,68,13.912188888888888,15.070552777777777,2018-06,2018,6,summer,Friday,Cloudy
2018-06-16,3,20.7,21.0,0.0,0.0,67,13.732258333333332,15.075755555555556,2018-06,2018,6,summer,Saturday,Cloudy
2018-06-17,3,22.6,23.4,0.0,0.0,66,13.978502777777777,15.07995,2018-06,2018,6,summer,Sunday,Cloudy
2018-06-18,51,24.7,26.6,0.0,0.5,78,12.788616666666666,15.08313888888889,2018-06,2018,6,summer,Monday,Light Drizzle
2018-06-19,61,26.2,27.7,0.0,4.7,68,12.318630555555556,15.085325,2018-06,2018,6,summer,Tuesday,Light Rain
2018-06-20,3,21.8,22.5,0.0,0.0,69,13.0,15.086508333333333,2018-06,2018,6,summer,Wednesday,Cloudy
2018-06-21,63,22.2,24.6,0.0,10.0,81,8.604330555555556,15.086686111111112,2018-06,2018,6,summer,Thursday,Rain
2018-06-22,53,19.6,19.8,0.0,0.7,84,7.5734972222222225,15.085866666666668,2018-06,2018,6,summer,Friday,Drizzle
2018-06-23,63,18.6,19.0,0.0,16.1,87,2.486927777777778,15.084052777777776,2018-06,2018,6,summer,Saturday,Rain
2018-06-24,61,22.0,24.1,0.0,4.1,87,10.33073888888889,15.081247222222222,2018-06,2018,6,summer,Sunday,Light Rain
2018-06-25,3,22.4,22.5,0.0,0.0,69,14.0,15.077455555555554,2018-06,2018,6,summer,Monday,Cloudy
2018-06-26,3,19.5,19.0,0.0,0.0,72,14.0,15.072680555555555,2018-06,2018,6,summer,Tuesday,Cloudy
2018-06-27,61,20.3,20.1,0.0,6.5,79,2.091997222222222,15.066927777777778,2018-06,2018,6,summer,Wednesday,Light Rain
2018-06-28,63,23.1,25.4,0.0,22.7,90,10.297255555555557,15.060202777777778,2018-06,2018,6,summer,Thursday,Rain
2018-06-29,51,25.3,27.6,0.0,0.2,71,14.0,15.05251111111111,2018-06,2018,6,summer,Friday,Light Drizzle
2018-06-30,3,24.9,27.0,0.0,0.0,68,14.0,15.043858333333333,2018-06,2018,6,summer,Saturday,Cloudy
2018-07-01,3,27.0,31.0,0.0,0.0,76,14.0,15.034255555555555,2018-07,2018,7,summer,Sunday,Cloudy
2018-07-02,2,26.2,30.2,0.0,0.0,80,14.0,15.023705555555555,2018-07,2018,7,summer,Monday,Partly Cloudy
2018-07-03,51,25.8,30.6,0.0,0.7,88,10.671975,15.012177777777778,2018-07,2018,7,summer,Tuesday,Light Drizzle
2018-07-04,63,25.2,29.6,0.0,4.7,89,5.653508333333334,14.999569444444443,2018-07,2018,7,summer,Wednesday,Rain
2018-07-05,51,25.5,29.4,0.0,0.1,89,11.994211111111111,14.985905555555556,2018-07,2018,7,summer,Thursday,Light Drizzle
2018-07-06,61,24.7,26.4,0.0,5.9,80,0.22819722222222222,14.971208333333333,2018-07,2018,7,summer,Friday,Light Rain
2018-07-07,3,20.0,18.5,0.0,0.0,56,13.953083333333334,14.955511111111111,2018-07,2018,7,summer,Saturday,Cloudy
2018-07-08,1,20.9,21.3,0.0,0.0,65,13.937847222222222,14.938844444444443,2018-07,2018,7,summer,Sunday,Mainly Sunny
2018-07-09,0,22.5,23.1,0.0,0.0,69,13.921744444444444,14.92123611111111,2018-07,2018,7,summer,Monday,Sunny
2018-07-10,51,24.9,26.4,0.0,0.1,68,13.904797222222221,14.902719444444445,2018-07,2018,7,summer,Tuesday,Light Drizzle
2018-07-11,63,24.3,26.2,0.0,6.5,74,13.887033333333333,14.883322222222223,2018-07,2018,7,summer,Wednesday,Rain
2018-07-12,3,22.9,24.1,0.0,0.0,71,13.868477777777777,14.863075,2018-07,2018,7,summer,Thursday,Cloudy
2018-07-13,3,22.7,23.4,0.0,0.0,70,13.849155555555555,14.842008333333334,2018-07,2018,7,summer,Friday,Cloudy
2018-07-14,3,25.0,24.9,0.0,0.0,58,13.829091666666667,14.820152777777778,2018-07,2018,7,summer,Saturday,Cloudy
2018-07-15,63,24.5,26.4,0.0,5.8,74,6.649183333333334,14.797538888888889,2018-07,2018,7,summer,Sunday,Rain
2018-07-16,51,26.3,29.8,0.0,0.2,81,13.786847222222223,14.774197222222222,2018-07,2018,7,summer,Monday,Light Drizzle
2018-07-17,63,25.0,28.6,0.0,26.8,89,8.220086111111112,14.750152777777778,2018-07,2018,7,summer,Tuesday,Rain
2018-07-18,53,24.3,24.6,0.0,0.7,63,13.454425,14.725436111111112,2018-07,2018,7,summer,Wednesday,Drizzle
2018-07-19,0,22.1,22.4,0.0,0.0,63,13.71856388888889,14.700080555555555,2018-07,2018,7,summer,Thursday,Sunny
2018-07-20,3,22.1,23.2,0.0,0.0,73,13.694591666666666,14.674111111111111,2018-07,2018,7,summer,Friday,Cloudy
2018-07-21,63,21.2,20.4,0.0,9.6,71,10.720780555555555,14.647558333333333,2018-07,2018,7,summer,Saturday,Rain
2018-07-22,65,23.7,24.3,0.0,22.7,88,11.055725,14.620447222222223,2018-07,2018,7,summer,Sunday,Heavy Rain
2018-07-23,63,23.8,25.6,0.0,15.6,92,5.627433333333333,14.592727777777778,2018-07,2018,7,summer,Monday,Rain
2018-07-24,61,24.3,26.0,0.0,6.3,90,10.812719444444445,14.564172222222222,2018-07,2018,7,summer,Tuesday,Light Rain
2018-07-25,63,23.2,24.9,0.0,22.8,94,0.059277777777777776,14.534805555555556,2018-07,2018,7,summer,Wednesday,Rain
2018-07-26,51,24.4,27.6,0.0,0.9,86,8.907486111111112,14.504666666666667,2018-07,2018,7,summer,Thursday,Light Drizzle
2018-07-27,53,24.9,28.8,0.0,0.9,88,11.720997222222222,14.4738,2018-07,2018,7,summer,Friday,Drizzle
2018-07-28,55,24.5,28.2,0.0,1.6,85,12.353477777777776,14.442241666666666,2018-07,2018,7,summer,Saturday,Heavy Drizzle
2018-07-29,3,23.7,25.8,0.0,0.0,74,13.449758333333333,14.410033333333335,2018-07,2018,7,summer,Sunday,Cloudy
2018-07-30,51,23.0,25.2,0.0,1.2,79,4.1178944444444445,14.377216666666667,2018-07,2018,7,summer,Monday,Light Drizzle
2018-07-31,3,22.5,24.5,0.0,0.0,80,13.076222222222222,14.343824999999999,2018-07,2018,7,summer,Tuesday,Cloudy
2018-08-01,55,25.2,28.5,0.0,5.1,88,8.85881111111111,14.309897222222222,2018-08,2018,8,summer,Wednesday,Heavy Drizzle
2018-08-02,61,25.8,29.3,0.0,6.5,85,12.443147222222223,14.275475,2018-08,2018,8,summer,Thursday,Light Rain
2018-08-03,63,25.3,29.1,0.0,5.1,88,11.010302777777778,14.24058888888889,2018-08,2018,8,summer,Friday,Rain
2018-08-04,65,25.2,28.3,0.0,37.4,82,8.256886111111111,14.205280555555555,2018-08,2018,8,summer,Saturday,Heavy Rain
2018-08-05,1,26.3,30.3,0.0,0.0,78,13.146205555555554,14.169580555555555,2018-08,2018,8,summer,Sunday,Mainly Sunny
2018-08-06,2,27.2,31.3,0.0,0.0,77,13.159558333333335,14.133525,2018-08,2018,8,summer,Monday,Partly Cloudy
2018-08-07,61,26.4,30.3,0.0,3.5,85,10.8251,14.097147222222222,2018-08,2018,8,summer,Tuesday,Light Rain
2018-08-08,55,26.1,30.9,0.0,2.7,87,10.272013888888889,14.060480555555557,2018-08,2018,8,summer,Wednesday,Heavy Drizzle
2018-08-09,55,26.6,29.9,0.0,3.0,76,11.55745,14.023558333333332,2018-08,2018,8,summer,Thursday,Heavy Drizzle
2018-08-10,53,25.2,27.9,0.0,0.6,73,12.447327777777778,13.986411111111112,2018-08,2018,8,summer,Friday,Drizzle
2018-08-11,63,23.8,27.8,0.0,17.9,91,2.989411111111111,13.949069444444445,2018-08,2018,8,summer,Saturday,Rain
2018-08-12,63,23.5,27.0,0.0,13.5,90,10.439597222222224,13.911469444444444,2018-08,2018,8,summer,Sunday,Rain
2018-08-13,61,22.7,25.8,0.0,15.1,95,4.299888888888889,13.873341666666667,2018-08,2018,8,summer,Monday,Light Rain
2018-08-14,63,23.2,25.9,0.0,8.0,87,11.41193888888889,13.834702777777778,2018-08,2018,8,summer,Tuesday,Rain
2018-08-15,3,25.4,27.2,0.0,0.0,73,12.325305555555556,13.795586111111112,2018-08,2018,8,summer,Wednesday,Cloudy
2018-08-16,3,26.6,30.0,0.0,0.0,74,12.384127777777778,13.756027777777778,2018-08,2018,8,summer,Thursday,Cloudy
2018-08-17,53,26.0,29.8,0.0,2.1,85,10.2549,13.71606388888889,2018-08,2018,8,summer,Friday,Drizzle
2018-08-18,63,25.1,28.3,0.0,9.2,87,6.376611111111111,13.675733333333334,2018-08,2018,8,summer,Saturday,Rain
2018-08-19,63,20.9,22.1,0.0,23.7,90,1.7021638888888888,13.63506388888889,2018-08,2018,8,summer,Sunday,Rain
2018-08-20,53,20.8,22.1,0.0,1.7,83,5.964752777777778,13.594091666666667,2018-08,2018,8,summer,Monday,Drizzle
2018-08-21,51,21.5,22.5,0.0,0.5,83,8.877919444444444,13.552852777777776,2018-08,2018,8,summer,Tuesday,Light Drizzle
2018-08-22,61,24.3,25.7,0.0,8.9,80,12.024236111111112,13.511372222222223,2018-08,2018,8,summer,Wednesday,Light Rain
2018-08-23,53,21.4,21.0,0.0,0.7,65,11.88856111111111,13.469686111111113,2018-08,2018,8,summer,Thursday,Drizzle
2018-08-24,0,21.4,22.3,0.0,0.0,72,12.121705555555556,13.427822222222224,2018-08,2018,8,summer,Friday,Sunny
2018-08-25,3,21.6,22.7,0.0,0.0,73,11.481147222222221,13.385813888888888,2018-08,2018,8,summer,Saturday,Cloudy
2018-08-26,3,22.6,24.4,0.0,0.0,81,12.04681111111111,13.343691666666667,2018-08,2018,8,summer,Sunday,Cloudy
2018-08-27,3,25.2,28.7,0.0,0.0,82,12.0,13.301477777777778,2018-08,2018,8,summer,Monday,Cloudy
2018-08-28,3,28.1,32.4,0.0,0.0,77,12.0,13.259205555555555,2018-08,2018,8,summer,Tuesday,Cloudy
2018-08-29,1,29.0,32.6,0.0,0.0,72,12.0262,13.216902777777777,2018-08,2018,8,summer,Wednesday,Mainly Sunny
2018-08-30,51,27.9,30.8,0.0,0.1,69,12.007961111111111,13.174597222222223,2018-08,2018,8,summer,Thursday,Light Drizzle
2018-08-31,51,22.8,23.4,0.0,1.1,79,3.921011111111111,13.13231388888889,2018-08,2018,8,summer,Friday,Light Drizzle
2018-09-01,53,21.7,22.4,0.0,2.1,78,11.116008333333333,13.089988888888888,2018-09,2018,9,fall,Saturday,Drizzle
2018-09-02,51,22.5,24.7,0.0,0.1,83,11.99448888888889,13.047341666666666,2018-09,2018,9,fall,Sunday,Light Drizzle
2018-09-03,51,25.5,30.0,0.0,0.1,90,9.356366666666666,13.004380555555555,2018-09,2018,9,fall,Monday,Light Drizzle
2018-09-04,3,27.5,32.0,0.0,0.0,76,11.941552777777776,12.961133333333335,2018-09,2018,9,fall,Tuesday,Cloudy
2018-09-05,3,25.9,29.7,0.0,0.0,84,11.91466111111111,12.917633333333335,2018-09,2018,9,fall,Wednesday,Cloudy
2018-09-06,55,26.7,30.9,0.0,1.3,84,11.398869444444445,12.873911111111111,2018-09,2018,9,fall,Thursday,Heavy Drizzle
2018-09-07,55,23.2,26.0,0.0,5.1,89,1.626125,12.829991666666666,2018-09,2018,9,fall,Friday,Heavy Drizzle
2018-09-08,63,19.3,19.1,0.0,8.5,82,0.5132083333333333,12.785905555555557,2018-09,2018,9,fall,Saturday,Rain
2018-09-09,61,15.3,13.5,0.0,22.0,86,0.0,12.741680555555556,2018-09,2018,9,fall,Sunday,Light Rain
2018-09-10,61,16.1,14.3,0.0,27.6,91,0.0,12.697341666666667,2018-09,2018,9,fall,Monday,Light Rain
2018-09-11,63,21.4,24.2,0.0,7.4,92,5.480827777777778,12.652922222222221,2018-09,2018,9,fall,Tuesday,Rain
2018-09-12,63,22.8,26.6,0.0,8.9,94,3.7324527777777776,12.608444444444444,2018-09,2018,9,fall,Wednesday,Rain
2018-09-13,63,22.5,25.0,0.0,27.0,90,5.645508333333334,12.563938888888888,2018-09,2018,9,fall,Thursday,Rain
2018-09-14,51,21.3,22.5,0.0,0.5,85,6.336805555555555,12.519430555555555,2018-09,2018,9,fall,Friday,Light Drizzle
2018-09-15,3,20.9,23.3,0.0,0.0,89,11.589575,12.474941666666666,2018-09,2018,9,fall,Saturday,Cloudy
2018-09-16,3,21.6,24.4,0.0,0.0,88,11.545444444444444,12.430502777777777,2018-09,2018,9,fall,Sunday,Cloudy
2018-09-17,53,22.1,24.3,0.0,2.7,90,3.8900444444444444,12.386141666666667,2018-09,2018,9,fall,Monday,Drizzle
2018-09-18,65,22.7,25.2,0.0,40.3,95,1.6620583333333332,12.341880555555555,2018-09,2018,9,fall,Tuesday,Heavy Rain
2018-09-19,53,22.0,23.8,0.0,1.4,85,11.08270277777778,12.297747222222222,2018-09,2018,9,fall,Wednesday,Drizzle
2018-09-20,51,19.4,20.0,0.0,1.8,81,5.680322222222222,12.253766666666666,2018-09,2018,9,fall,Thursday,Light Drizzle
2018-09-21,51,21.0,20.4,0.0,0.2,75,3.275588888888889,12.209869444444443,2018-09,2018,9,fall,Friday,Light Drizzle
2018-09-22,63,20.4,19.6,0.0,10.5,72,8.940266666666666,12.165766666666666,2018-09,2018,9,fall,Saturday,Rain
2018-09-23,61,16.7,16.5,0.0,6.7,84,0.0,12.121463888888888,2018-09,2018,9,fall,Sunday,Light Rain
2018-09-24,51,17.1,15.0,0.0,0.1,75,8.72026111111111,12.076986111111111,2018-09,2018,9,fall,Monday,Light Drizzle
2018-09-25,63,19.4,19.2,0.0,36.5,92,0.0,12.032366666666666,2018-09,2018,9,fall,Tuesday,Rain
