,day,weather_code_berlin,humidity_berlin,temperature_berlin,feels_like_berlin,rain_berlin,snowfall_berlin,sunshine_hours_berlin,daylight_hours_berlin,day_of_week_berlin,weather_description_berlin,weather_code_brooklyn,temperature_brooklyn,feels_like_brooklyn,snowfall_brooklyn,rain_brooklyn,humidity_brooklyn,sunshine_hours_brooklyn,daylight_hours_brooklyn,month_year,year,month_num,season,day_of_week_brooklyn,weather_description_brooklyn,sunny_flag_brooklyn,sunny_flag_berlin,is_weekend,sun_ratio_berlin,sun_ratio_brooklyn,is_very_sunny_berlin,is_very_sunny_brooklyn,rain_day_berlin,rain_day_brooklyn
92,2015-10-15,61,91,6.8,3.4,7.2,0.0,0.0,10.6944,Thursday,Light Rain,3,12.7,10.2,0.0,0.0,64,8.855038888888888,11.158888888888889,2015-10,2015,10,autumn,Thursday,Cloudy,False,False,False,0.0,0.793541272528129,False,False,True,False
93,2015-10-16,61,95,7.4,5.7,14.6,0.0,0.0,10.627191666666668,Friday,Light Rain,2,12.9,9.9,0.0,0.0,61,9.858933333333336,11.115119444444444,2015-10,2015,10,autumn,Friday,Partly Cloudy,False,False,False,0.0,0.8869840205145997,False,True,True,False
94,2015-10-17,61,92,8.3,6.7,7.2,0.0,0.0,10.560113888888887,Saturday,Light Rain,2,9.4,5.2,0.0,0.0,57,10.136275,11.071483333333331,2015-10,2015,10,autumn,Saturday,Partly Cloudy,False,False,True,0.0,0.9155299877011362,False,True,True,False
95,2015-10-18,3,86,8.3,6.3,0.0,0.0,0.0939833333333333,10.49321111111111,Sunday,Cloudy,2,5.6,0.8,0.0,0.0,50,10.101755555555556,11.028016666666668,2015-10,2015,10,autumn,Sunday,Partly Cloudy,False,False,True,0.008956584627732848,0.9160083685844589,False,True,False,False
96,2015-10-19,53,95,7.7,6.0,3.9,0.0,0.0,10.42653611111111,Monday,Drizzle,1,5.5,1.5,0.0,0.0,57,10.038475,10.98475,2015-10,2015,10,autumn,Monday,Mainly Sunny,False,False,False,0.0,0.9138555724982362,False,True,True,False
97,2015-10-20,51,95,9.0,7.4,1.4,0.0,0.4187527777777777,10.360141666666667,Tuesday,Light Drizzle,2,12.4,8.8,0.0,0.0,58,9.867758333333333,10.941725,2015-10,2015,10,autumn,Tuesday,Partly Cloudy,False,False,False,0.04041959958183754,0.9018466771311957,False,True,True,False
98,2015-10-21,51,88,8.9,6.6,0.3,0.0,4.623086111111111,10.294080555555556,Wednesday,Light Drizzle,3,15.1,13.8,0.0,0.0,69,9.86442777777778,10.898972222222223,2015-10,2015,10,autumn,Wednesday,Cloudy,False,False,False,0.449101411841595,0.9050787153732641,False,True,False,False
99,2015-10-22,51,85,8.8,6.1,0.4,0.0,2.206716666666667,10.228405555555556,Thursday,Light Drizzle,53,15.9,14.3,0.0,0.5,69,9.758433333333333,10.856527777777778,2015-10,2015,10,autumn,Thursday,Drizzle,False,False,False,0.21574395487946696,0.8988539920938503,False,True,False,False
100,2015-10-23,51,81,11.3,8.4,0.1,0.0,5.790552777777778,10.163172222222222,Friday,Light Drizzle,2,12.3,8.8,0.0,0.0,55,9.778575,10.814433333333334,2015-10,2015,10,autumn,Friday,Partly Cloudy,False,False,False,0.5697584032981828,0.9042152000567143,False,True,False,False
101,2015-10-24,3,85,9.9,8.0,0.0,0.0,8.454227777777778,10.098438888888888,Saturday,Cloudy,3,9.3,6.4,0.0,0.0,69,4.049166666666666,10.772722222222225,2015-10,2015,10,autumn,Saturday,Cloudy,False,False,True,0.837181654590176,0.37587218746937984,True,False,False,False
102,2015-10-25,3,87,9.7,7.6,0.0,0.0,2.896847222222222,10.034266666666667,Sunday,Cloudy,51,14.1,11.7,0.0,0.1,69,1.3982805555555555,10.73143611111111,2015-10,2015,10,autumn,Sunday,Light Drizzle,False,False,True,0.28869545911565253,0.1302976173065788,False,False,False,False
103,2015-10-26,3,92,6.8,4.5,0.0,0.0,7.073577777777778,9.970711111111113,Monday,Cloudy,3,9.8,7.1,0.0,0.0,62,9.547275,10.690613888888889,2015-10,2015,10,autumn,Monday,Cloudy,False,False,False,0.7094356359292326,0.8930520828109602,False,True,False,False
104,2015-10-27,2,87,8.2,5.3,0.0,0.0,8.521019444444445,9.907763888888889,Tuesday,Partly Cloudy,3,9.6,7.0,0.0,0.0,72,4.907972222222223,10.650177777777778,2015-10,2015,10,autumn,Tuesday,Cloudy,False,False,False,0.8600345688496256,0.4608347695813112,True,False,False,False
105,2015-10-28,3,85,8.2,5.3,0.0,0.0,8.324580555555556,9.844883333333334,Wednesday,Cloudy,63,14.8,12.7,0.0,17.7,85,0.0,10.609788888888888,2015-10,2015,10,autumn,Wednesday,Rain,False,False,False,0.8455743225894558,0.0,True,False,False,True
106,2015-10-29,3,90,7.7,5.9,0.0,0.0,6.157488888888889,9.781980555555554,Thursday,Cloudy,63,17.6,16.0,0.0,8.1,73,7.695188888888889,10.569452777777778,2015-10,2015,10,autumn,Thursday,Rain,False,False,False,0.6294726158898178,0.7280593471279786,False,False,False,True
107,2015-10-30,3,91,8.7,7.3,0.0,0.0,0.0,9.719113888888888,Friday,Cloudy,1,10.9,7.1,0.0,0.0,56,9.475066666666669,10.529213888888888,2015-10,2015,10,autumn,Friday,Mainly Sunny,False,False,False,0.0,0.8998835778866051,False,True,False,False
108,2015-10-31,3,85,10.0,7.5,0.0,0.0,8.263430555555555,9.656341666666668,Saturday,Cloudy,3,8.0,5.4,0.0,0.0,69,9.150580555555557,10.489102777777775,2015-10,2015,10,autumn,Saturday,Cloudy,False,False,True,0.8557516749930887,0.8723892547742012,True,True,False,False
109,2015-11-01,3,79,9.1,6.5,0.0,0.0,8.159166666666666,9.593722222222222,Sunday,Cloudy,51,12.9,10.8,0.0,0.2,75,5.0,10.449161111111112,2015-11,2015,11,autumn,Sunday,Light Drizzle,False,False,True,0.8504693462738943,0.4785073123892455,True,False,False,False
110,2015-11-02,1,92,6.3,4.3,0.0,0.0,8.098516666666667,9.53131388888889,Monday,Mainly Sunny,3,12.8,11.4,0.0,0.0,75,5.4937805555555554,10.409430555555554,2015-11,2015,11,autumn,Monday,Cloudy,False,False,False,0.8496747417066493,0.5277695572524381,True,False,False,False
111,2015-11-03,2,89,4.0,1.4,0.0,0.0,8.031644444444444,9.469180555555557,Tuesday,Partly Cloudy,3,13.6,12.5,0.0,0.0,77,9.336658333333334,10.369952777777778,2015-11,2015,11,autumn,Tuesday,Cloudy,False,False,False,0.8481879078472411,0.9003568804422393,True,True,False,False
112,2015-11-04,3,97,2.5,0.2,0.0,0.0,1.658297222222222,9.407383333333334,Wednesday,Cloudy,0,13.3,12.3,0.0,0.0,84,9.27128611111111,10.330766666666667,2015-11,2015,11,autumn,Wednesday,Sunny,True,False,False,0.1762761400767364,0.8974441501061015,False,True,False,False
113,2015-11-05,51,95,7.0,5.3,2.3,0.0,6.685052777777777,9.345991666666666,Thursday,Light Drizzle,3,15.5,16.0,0.0,0.0,92,7.026355555555556,10.291913888888889,2015-11,2015,11,autumn,Thursday,Cloudy,False,False,False,0.7152855487364309,0.6827064073224692,False,False,True,False
114,2015-11-06,51,92,10.1,8.4,0.6,0.0,5.730138888888889,9.285066666666664,Friday,Light Drizzle,3,18.6,19.4,0.0,0.0,90,2.0127416666666664,10.253438888888889,2015-11,2015,11,autumn,Friday,Cloudy,False,False,False,0.6171349215466654,0.19629918200885446,False,False,False,False
115,2015-11-07,61,95,14.2,13.4,5.6,0.0,0.0,9.224683333333331,Saturday,Light Rain,3,15.3,14.0,0.0,0.0,71,3.743305555555556,10.215383333333332,2015-11,2015,11,autumn,Saturday,Cloudy,False,False,True,0.0,0.366438089830751,False,False,True,False
116,2015-11-08,51,83,12.9,10.3,0.2,0.0,7.402225,9.164911111111111,Sunday,Light Drizzle,3,10.1,6.8,0.0,0.0,58,9.118302777777778,10.177797222222225,2015-11,2015,11,autumn,Sunday,Cloudy,False,False,True,0.8076701356138508,0.8959013997516925,True,True,False,False
117,2015-11-09,53,81,12.8,9.8,2.6,0.0,3.61345,9.105819444444444,Monday,Drizzle,3,10.2,8.1,0.0,0.0,69,8.316819444444445,10.14072222222222,2015-11,2015,11,autumn,Monday,Cloudy,False,False,False,0.39682864590562505,0.8201407416741084,False,True,True,False
118,2015-11-10,51,78,13.7,10.1,0.6,0.0,0.0,9.04748888888889,Tuesday,Light Drizzle,51,12.4,10.2,0.0,1.2,87,1.0041972222222222,10.104205555555556,2015-11,2015,11,autumn,Tuesday,Light Drizzle,False,False,False,0.0,0.09938408484475936,False,False,False,True
119,2015-11-11,51,91,13.2,11.1,0.7,0.0,0.0,8.989994444444445,Wednesday,Light Drizzle,55,10.8,8.5,0.0,3.7,86,0.8908166666666667,10.068294444444444,2015-11,2015,11,autumn,Wednesday,Heavy Drizzle,False,False,False,0.0,0.08847741507581833,False,False,False,True
120,2015-11-12,3,80,11.7,8.9,0.0,0.0,3.561952777777778,8.93341388888889,Thursday,Cloudy,55,11.8,10.3,0.0,3.8,88,0.0,10.033038888888887,2015-11,2015,11,autumn,Thursday,Heavy Drizzle,False,False,False,0.39872246176884596,0.0,False,False,False,True
121,2015-11-13,53,84,10.7,8.0,0.6,0.0,3.649019444444445,8.877830555555555,Friday,Drizzle,3,10.7,5.8,0.0,0.0,56,8.875702777777777,9.998486111111111,2015-11,2015,11,autumn,Friday,Cloudy,False,False,False,0.4110260295699119,0.8877046664008856,False,True,False,False
122,2015-11-14,61,71,7.7,2.6,2.2,0.0,7.0687750000000005,8.823327777777777,Saturday,Light Rain,3,6.5,1.1,0.0,0.0,52,6.482508333333333,9.964686111111112,2015-11,2015,11,autumn,Saturday,Cloudy,False,False,True,0.8011461410062594,0.6505481719193361,True,False,True,False
123,2015-11-15,61,92,9.6,6.3,18.8,0.0,0.0,8.76998888888889,Sunday,Light Rain,2,7.3,3.5,0.0,0.0,65,8.846394444444444,9.931691666666666,2015-11,2015,11,autumn,Sunday,Partly Cloudy,False,False,True,0.0,0.8907238304764574,False,True,True,False
124,2015-11-16,55,88,10.7,8.4,6.8,0.0,2.105911111111111,8.717836111111112,Monday,Heavy Drizzle,0,11.2,8.7,0.0,0.0,70,8.810516666666667,9.89943888888889,2015-11,2015,11,autumn,Monday,Sunny,True,False,False,0.24156351235223059,0.8900016218652123,False,True,True,False
125,2015-11-17,55,88,11.4,8.7,6.3,0.0,0.0,8.666327777777777,Tuesday,Heavy Drizzle,2,7.1,3.6,0.0,0.0,66,8.788411111111111,9.8676,2015-11,2015,11,autumn,Tuesday,Partly Cloudy,False,False,False,0.0,0.8906330932659524,False,True,True,False
126,2015-11-18,61,78,11.4,6.7,8.1,0.0,1.787811111111111,8.615383333333334,Wednesday,Light Rain,3,10.4,7.8,0.0,0.0,74,5.806519444444445,9.836183333333334,2015-11,2015,11,autumn,Wednesday,Cloudy,False,False,False,0.20751382056257248,0.590322409380784,False,False,True,False
127,2015-11-19,51,68,11.3,6.2,0.8,0.0,6.510141666666666,8.565072222222222,Thursday,Light Drizzle,63,15.1,13.4,0.0,21.8,85,1.523463888888889,9.80522777777778,2015-11,2015,11,autumn,Thursday,Rain,False,False,False,0.7600801835361055,0.15537261585514753,False,False,False,True
128,2015-11-20,51,82,7.7,3.8,1.8,0.0,6.323338888888889,8.515458333333333,Friday,Light Drizzle,61,11.9,9.4,0.0,3.6,69,8.71268888888889,9.774775,2015-11,2015,11,autumn,Friday,Light Rain,False,False,False,0.7425717608336474,0.8913441883714858,False,True,True,True
129,2015-11-21,51,87,4.3,1.0,2.0,0.0,5.196747222222222,8.466608333333333,Saturday,Light Drizzle,3,7.0,3.6,0.0,0.0,65,8.68206111111111,9.744861111111112,2015-11,2015,11,autumn,Saturday,Cloudy,False,False,True,0.6137932708853965,0.8909373886521385,False,True,True,False
130,2015-11-22,51,85,1.5,-2.6,0.5,0.0,6.812494444444444,8.418588888888888,Sunday,Light Drizzle,51,9.2,6.1,0.0,0.5,69,2.359986111111111,9.715530555555556,2015-11,2015,11,autumn,Sunday,Light Drizzle,False,False,True,0.8092204684606684,0.2429086191038346,True,False,False,False
131,2015-11-23,73,92,-0.5,-4.1,0.7,0.91,1.1017861111111111,8.371475,Monday,Snow,3,3.3,-2.1,0.0,0.0,49,8.642930555555555,9.686819444444446,2015-11,2015,11,autumn,Monday,Cloudy,False,False,False,0.13161194545896765,0.8922361570920393,False,True,False,False
132,2015-11-24,3,83,0.0,-4.6,0.0,0.0,6.786352777777777,8.325333333333333,Tuesday,Cloudy,3,2.3,-1.5,0.0,0.0,63,8.620633333333332,9.658775,2015-11,2015,11,autumn,Tuesday,Cloudy,False,False,False,0.8151448724108478,0.8925182886373616,True,True,False,False
133,2015-11-25,71,82,2.6,-1.5,0.0,0.07,0.0,8.280244444444445,Wednesday,Light Snow,2,4.0,0.9,0.0,0.0,71,8.600441666666667,9.63143611111111,2015-11,2015,11,autumn,Wednesday,Partly Cloudy,False,False,False,0.0,0.8929552734866758,False,True,False,False
134,2015-11-26,3,92,3.9,1.2,0.0,0.0,0.2481416666666666,8.236275000000001,Thursday,Cloudy,3,9.4,7.3,0.0,0.0,75,8.580458333333334,9.60484722222222,2015-11,2015,11,autumn,Thursday,Cloudy,False,False,False,0.030127899647190818,0.8933466753621221,False,True,False,False
135,2015-11-27,3,96,1.5,-1.9,0.0,0.0,0.04305,8.193505555555555,Friday,Cloudy,3,10.7,8.9,0.0,0.0,88,8.560716666666668,9.57905,2015-11,2015,11,autumn,Friday,Cloudy,False,False,False,0.005254161324246642,0.8936916152088847,False,True,False,False
136,2015-11-28,73,89,1.2,-3.3,1.2,1.33,1.0826777777777778,8.152016666666666,Saturday,Snow,53,10.7,9.3,0.0,1.7,92,0.0,9.55408888888889,2015-11,2015,11,autumn,Saturday,Drizzle,False,False,True,0.13281103585138784,0.0,False,False,True,True
137,2015-11-29,71,87,4.9,-0.2,4.5,0.14,0.0,8.111883333333333,Sunday,Light Snow,3,5.7,2.1,0.0,0.0,67,6.923891666666666,9.530008333333331,2015-11,2015,11,autumn,Sunday,Cloudy,False,False,True,0.0,0.7265357410495444,False,False,True,False
138,2015-11-30,61,79,5.9,0.6,12.0,0.0,5.259733333333333,8.07318888888889,Monday,Light Rain,3,4.4,0.4,0.0,0.0,70,6.458136111111111,9.506852777777777,2015-11,2015,11,autumn,Monday,Cloudy,False,False,False,0.6515062889922335,0.6793137815499756,False,False,True,False
139,2015-12-01,61,87,5.7,1.6,4.6,0.0,4.880897222222222,8.036011111111112,Tuesday,Light Rain,55,8.3,5.5,0.0,12.9,89,0.0,9.484666666666667,2015-12,2015,12,winter,Tuesday,Heavy Drizzle,False,False,False,0.6073781077123669,0.0,False,False,True,True
140,2015-12-02,53,87,8.6,5.4,1.4,0.0,3.2698555555555555,8.00043611111111,Wednesday,Drizzle,53,10.1,9.3,0.0,9.6,97,0.0,9.463494444444445,2015-12,2015,12,winter,Wednesday,Drizzle,False,False,False,0.4087096640912284,0.0,False,False,True,True
141,2015-12-03,3,81,7.3,4.2,0.0,0.0,5.966783333333333,7.966544444444445,Thursday,Cloudy,3,8.2,4.2,0.0,0.0,70,8.413597222222222,9.443383333333331,2015-12,2015,12,winter,Thursday,Cloudy,False,False,False,0.7489801098761626,0.8909515716177525,False,True,False,False
142,2015-12-04,53,83,6.6,2.4,1.1,0.0,0.0,7.934419444444444,Friday,Drizzle,3,6.0,2.6,0.0,0.0,70,8.281008333333334,9.424377777777778,2015-12,2015,12,winter,Friday,Cloudy,False,False,False,0.0,0.8786795827369682,False,True,True,False
143,2015-12-05,3,75,6.1,1.2,0.0,0.0,4.432258333333333,7.904147222222222,Saturday,Cloudy,0,4.5,1.7,0.0,0.0,79,8.372697222222222,9.406522222222224,2015-12,2015,12,winter,Saturday,Sunny,True,False,True,0.560750984100119,0.8900948750689531,False,True,False,False
144,2015-12-06,3,68,8.0,2.9,0.0,0.0,6.164597222222222,7.875761111111111,Sunday,Cloudy,3,5.0,2.2,0.0,0.0,81,8.354158333333334,9.389791666666667,2015-12,2015,12,winter,Sunday,Cloudy,False,False,True,0.7827303463439511,0.8897064631359412,False,True,False,False
145,2015-12-07,3,86,10.3,8.3,0.0,0.0,0.0,7.8489305555555555,Monday,Cloudy,3,5.8,3.1,0.0,0.0,80,8.069916666666668,9.373983333333332,2015-12,2015,12,winter,Monday,Cloudy,False,False,False,0.0,0.86088446924911,False,True,False,False
146,2015-12-08,3,94,7.8,5.6,0.0,0.0,5.925147222222222,7.823605555555555,Tuesday,Cloudy,3,5.7,2.7,0.0,0.0,77,7.498838888888889,9.3591,2015-12,2015,12,winter,Tuesday,Cloudy,False,False,False,0.7573422739870577,0.8012350427807042,False,True,False,False
147,2015-12-09,51,90,6.8,3.7,0.6,0.0,0.0,7.799816666666667,Wednesday,Light Drizzle,3,7.1,4.6,0.0,0.0,80,7.533594444444444,9.345155555555555,2015-12,2015,12,winter,Wednesday,Cloudy,False,False,False,0.0,0.8061497103668686,False,True,False,False
148,2015-12-10,3,87,3.4,-0.6,0.0,0.0,6.0675027777777775,7.7776,Thursday,Cloudy,51,9.6,8.0,0.0,0.1,88,8.008544444444444,9.332169444444444,2015-12,2015,12,winter,Thursday,Light Drizzle,False,False,False,0.7801253314361472,0.858165348595554,False,True,False,False
149,2015-12-11,51,80,4.1,-0.7,0.8,0.0,0.0,7.756988888888888,Friday,Light Drizzle,3,9.9,8.1,0.0,0.0,89,7.146772222222222,9.320155555555557,2015-12,2015,12,winter,Friday,Cloudy,False,False,False,0.0,0.7668082554654547,False,False,False,False
150,2015-12-12,53,84,5.2,0.7,1.3,0.0,4.465619444444444,7.738016666666667,Saturday,Drizzle,3,11.5,10.4,0.0,0.0,88,6.234466666666667,9.309133333333332,2015-12,2015,12,winter,Saturday,Cloudy,False,False,True,0.5771012956952075,0.6697150468715314,False,False,True,False
151,2015-12-13,61,85,5.6,0.8,9.9,0.0,1.429652777777778,7.720716666666667,Sunday,Light Rain,3,12.1,11.2,0.0,0.0,92,7.322741666666667,9.299116666666666,2015-12,2015,12,winter,Sunday,Cloudy,False,False,True,0.18517099376928886,0.7874663722539955,False,False,True,False
152,2015-12-14,3,96,0.7,-2.6,0.0,0.0,0.0730805555555555,7.705122222222222,Monday,Cloudy,61,13.5,12.9,0.0,4.3,93,1.4546805555555558,9.290125,2015-12,2015,12,winter,Monday,Light Rain,False,False,False,0.009484671812834456,0.15658352880672283,False,False,False,True
153,2015-12-15,3,95,4.1,1.5,0.0,0.0,0.1990166666666666,7.691258333333333,Tuesday,Cloudy,53,13.9,10.8,0.0,1.9,70,8.140263888888889,9.282172222222222,2015-12,2015,12,winter,Tuesday,Drizzle,False,False,False,0.025875696542936723,0.8769783294260024,False,True,False,True
154,2015-12-16,3,95,5.2,2.1,0.0,0.0,2.256111111111111,7.679158333333333,Wednesday,Cloudy,3,8.0,5.1,0.0,0.0,71,7.1713555555555555,9.275272222222224,2015-12,2015,12,winter,Wednesday,Cloudy,False,False,False,0.2937966653608234,0.77316928104536,False,False,False,False
155,2015-12-17,51,94,10.1,7.8,1.3,0.0,0.0,7.6688527777777775,Thursday,Light Drizzle,63,10.8,9.7,0.0,19.0,93,0.0,9.269441666666664,2015-12,2015,12,winter,Thursday,Rain,False,False,False,0.0,0.0,False,False,True,True
156,2015-12-18,61,92,10.2,7.8,5.9,0.0,0.0729055555555555,7.660363888888889,Friday,Light Rain,51,8.1,5.0,0.0,0.1,76,1.563086111111111,9.264691666666666,2015-12,2015,12,winter,Friday,Light Drizzle,False,False,False,0.009517244430294319,0.16871431531120692,False,False,True,False
157,2015-12-19,3,90,9.1,6.6,0.0,0.0,3.587613888888889,7.6537194444444445,Saturday,Cloudy,3,2.3,-3.6,0.0,0.0,50,7.156908333333333,9.261041666666667,2015-12,2015,12,winter,Saturday,Cloudy,False,False,True,0.4687412329299589,0.7727973365127212,False,False,False,False
158,2015-12-20,3,88,8.6,5.6,0.0,0.0,4.122738888888889,7.648947222222222,Sunday,Cloudy,3,1.7,-2.6,0.0,0.0,61,8.125508333333334,9.2585,2015-12,2015,12,winter,Sunday,Cloudy,False,False,True,0.5389942915165159,0.8776268654029632,False,True,False,False
159,2015-12-21,53,84,9.3,6.0,3.2,0.0,1.0352972222222223,7.646069444444444,Monday,Drizzle,3,6.4,2.7,0.0,0.0,72,1.0,9.257080555555556,2015-12,2015,12,winter,Monday,Cloudy,False,False,False,0.13540253979441147,0.10802541838094504,False,False,True,False
160,2015-12-22,53,78,11.0,6.8,1.2,0.0,0.0,7.645105555555556,Tuesday,Drizzle,61,11.8,10.4,0.0,7.2,93,0.0,9.256794444444443,2015-12,2015,12,winter,Tuesday,Light Rain,False,False,False,0.0,0.0,False,False,True,True
161,2015-12-23,3,69,11.3,7.0,0.0,0.0,3.673302777777778,7.646077777777778,Wednesday,Cloudy,63,11.5,10.7,0.0,21.3,99,0.0,9.257655555555557,2015-12,2015,12,winter,Wednesday,Rain,False,False,False,0.48041661156700527,0.0,False,False,False,True
162,2015-12-24,51,90,6.6,3.5,0.8,0.0,5.908066666666667,7.649002777777778,Thursday,Light Drizzle,63,17.7,18.0,0.0,4.0,94,0.0239916666666666,9.259675,2015-12,2015,12,winter,Thursday,Rain,False,False,False,0.7723969827584641,0.0025909836648334416,False,False,False,True
163,2015-12-25,51,79,8.7,5.2,0.1,0.0,5.980486111111111,7.6539,Friday,Light Drizzle,61,13.9,14.3,0.0,3.8,96,2.882633333333333,9.262863888888887,2015-12,2015,12,winter,Friday,Light Rain,False,False,False,0.7813645476307649,0.31120324857532966,False,False,False,True
164,2015-12-26,53,76,12.2,8.2,0.8,0.0,2.1588499999999997,7.660791666666666,Saturday,Drizzle,3,9.9,7.0,0.0,0.0,70,0.0,9.267241666666669,2015-12,2015,12,winter,Saturday,Cloudy,False,False,True,0.281805078891977,0.0,False,False,False,False
165,2015-12-27,3,78,10.0,6.5,0.0,0.0,1.6460861111111111,7.669747222222222,Sunday,Cloudy,61,12.0,10.4,0.0,4.8,92,0.0,9.272841666666668,2015-12,2015,12,winter,Sunday,Light Rain,False,False,True,0.21462064699365366,0.0,False,False,False,True
166,2015-12-28,3,85,7.8,5.3,0.0,0.0,5.954000000000001,7.680744444444445,Monday,Cloudy,51,4.4,-0.5,0.0,0.3,61,5.567833333333334,9.279647222222223,2015-12,2015,12,winter,Monday,Light Drizzle,False,False,False,0.7751852757328211,0.6000048493222773,False,False,False,False
167,2015-12-29,3,81,4.7,0.3,0.0,0.0,4.749094444444445,7.693736111111111,Tuesday,Cloudy,61,6.3,2.9,0.0,10.7,90,0.0,9.28763611111111,2015-12,2015,12,winter,Tuesday,Light Rain,False,False,False,0.6172676546035828,0.0,False,False,False,True
168,2015-12-30,3,71,1.1,-4.2,0.0,0.0,6.095797222222222,7.708677777777778,Wednesday,Cloudy,61,7.0,4.8,0.0,1.7,89,0.0,9.296775,2015-12,2015,12,winter,Wednesday,Light Rain,False,False,False,0.7907707907826821,0.0,False,False,False,True
169,2015-12-31,51,61,0.3,-5.0,1.0,0.0,6.028952777777778,7.725522222222223,Thursday,Light Drizzle,61,7.5,4.7,0.0,2.4,80,6.349558333333333,9.307047222222224,2015-12,2015,12,winter,Thursday,Light Rain,False,False,False,0.7803942056416179,0.6822312363659914,False,False,True,True
170,2016-01-01,51,96,1.8,-0.9,0.5,0.0,3.0997444444444446,7.744216666666667,Friday,Light Drizzle,3,3.4,-1.1,0.0,0.0,64,7.495441666666666,9.318422222222225,2016-01,2016,1,winter,Friday,Cloudy,False,False,False,0.400265718001749,0.8043681095273637,False,True,False,False
